label,id
1,11877
1,11535
0,6697
1,6734
0,7295
1,7892
0,7272
1,8745
1,4044
0,10471
0,6270
0,12101
0,1636
0,233
0,3964
1,1219
1,5157
1,5180
1,6402
0,9803
1,6041
0,6167
1,807
0,2427
0,7419
0,6604
1,7327
0,8041
1,10443
1,5718
1,1516
1,11253
1,9106
0,4932
0,1520
1,7463
0,5016
0,5616
1,7835
0,8236
0,921
0,10865
1,10060
1,724
1,10600
1,3315
0,1026
0,10669
1,3567
1,5631
1,3661
1,7454
1,9470
1,6885
0,2593
1,7043
0,623
1,9410
0,11616
0,539
0,4262
1,6480
0,8213
0,7187
0,11949
1,11584
1,5302
0,9049
0,12484
0,10271
0,5312
1,3061
1,3
0,8967
1,630
1,11956
0,8605
0,10957
1,8789
0,7682
1,5041
1,9806
1,10715
0,4389
0,8566
0,2832
1,1639
0,11433
0,10814
1,6831
1,4937
0,3617
1,1591
0,6322
0,4883
1,5171
1,6742
1,2710
0,9226
0,4064
1,1957
1,7555
0,1613
0,9076
1,178
1,552
0,6371
0,1602
0,11777
0,8237
0,4017
1,8827
1,6869
0,6190
0,1703
0,9042
1,48
0,3275
1,11677
1,940
1,2481
0,6031
0,4418
0,6413
1,10984
0,11028
0,9754
0,4579
0,7954
0,6917
1,8223
1,2045
0,11564
1,757
1,7088
0,4146
0,4908
0,9656
1,8864
0,4403
1,1019
1,736
1,2083
0,3386
0,8308
0,5889
0,10834
1,8283
0,1523
0,10373
0,8825
0,8501
0,8941
0,105
0,909
1,10966
0,4371
1,3116
0,9972
0,12190
1,1066
0,1777
0,3163
1,7719
0,8671
1,5895
1,3464
1,11413
1,4469
0,5483
0,7640
0,8549
1,5293
0,7363
0,7546
0,10130
0,8916
0,93
1,9861
0,4851
0,8711
0,1723
0,3866
0,6204
1,3119
1,6728
1,7696
1,713
0,2068
0,9998
0,3197
1,11016
1,9934
0,3518
1,3923
1,2224
0,4582
0,4735
1,6457
0,6256
0,7020
1,1486
1,8215
1,2704
0,5611
1,12064
0,8060
1,4092
1,3070
1,3655
1,5904
0,8876
0,4961
0,8398
0,5475
0,6884
0,2899
0,10272
1,9022
1,3897
0,9945
1,3849
0,3151
0,8307
1,10683
0,10234
0,10820
1,3739
1,5395
1,5990
1,2240
1,5380
1,11071
0,1765
1,9690
0,6627
1,7922
1,1469
0,11983
0,3930
0,1896
1,5419
0,5374
0,2930
1,5504
1,450
0,3738
1,8878
1,2546
0,4532
0,4440
0,2885
1,12160
0,12116
0,5918
1,3585
0,1605
1,7848
0,11925
0,3056
0,10308
0,2794
1,11188
0,12441
0,758
1,7907
1,7531
0,7161
1,3894
1,572
1,8784
1,11370
1,1956
0,7676
0,2712
0,3046
0,9753
0,9596
0,4928
1,5836
1,7829
1,10026
1,11473
0,7330
1,8407
1,1863
0,2017
0,665
0,6555
0,6116
1,2223
0,1611
0,10532
0,1767
0,8659
1,10146
1,8077
0,329
0,2150
0,12168
0,12324
0,8081
1,823
0,8731
1,10466
0,5723
0,3013
0,9845
1,9118
0,6597
1,3837
1,8939
0,8264
0,8836
0,32
1,10494
1,6994
1,12268
0,2836
0,12466
0,4919
0,1300
1,6244
0,10520
0,10143
1,2945
0,4228
1,5311
0,4324
1,5815
1,10073
1,12490
0,8687
0,11063
0,7028
1,2455
0,5210
1,7455
1,706
0,9554
1,7439
1,4570
1,1306
1,535
1,6780
0,10184
0,12240
1,2568
1,3853
0,3536
0,34
0,5542
0,11507
0,11174
1,1115
0,304
0,2407
1,6503
0,8079
0,3175
1,6177
0,6250
1,4367
1,4073
1,6426
0,11172
1,46
1,6257
0,2610
1,3325
0,9007
0,2675
1,5308
0,9461
0,10499
0,9223
0,1028
1,5249
1,9777
1,1814
0,4133
0,8850
0,5609
0,3729
0,12071
0,3161
1,10415
0,5854
1,3391
1,4993
0,228
0,12468
1,11537
0,9211
1,958
0,748
1,9731
0,1749
1,9573
0,2650
1,12039
0,1651
1,9283
0,967
0,5178
0,5745
1,463
0,3854
1,9029
1,8816
0,1818
1,4382
0,6023
0,972
1,12075
0,10422
1,8953
1,2590
0,8837
0,267
0,3220
0,10174
0,4275
0,4066
0,772
1,1825
1,2727
1,3690
1,9104
1,7388
1,2916
0,4084
1,10592
0,514
0,10515
0,3452
0,10236
0,11820
0,2615
0,10383
1,707
1,12006
0,9929
0,3624
1,9284
0,116
0,2475
1,6443
0,2761
1,3372
1,9398
0,9759
1,4872
1,2843
0,2673
1,10036
0,6405
1,12379
0,11156
0,7669
0,5034
1,5952
1,7074
1,3858
0,1926
0,566
0,4065
1,10332
1,626
0,10867
0,1071
0,11115
1,1786
0,5313
1,3141
1,8719
1,1051
0,16
1,3323
0,5818
1,3960
0,9508
0,6069
0,10417
1,7193
0,7304
0,7868
1,2451
0,10229
1,4847
0,9328
0,10624
1,8935
1,9850
1,6453
0,12066
1,8591
0,1148
0,8945
0,9752
0,11432
1,4164
1,1470
0,2713
0,6595
1,2310
0,103
1,275
0,1933
0,1913
0,4060
1,368
1,9747
1,3659
1,2927
0,144
0,6553
0,2577
0,5704
0,3931
0,1631
1,6180
0,7233
0,3999
1,12189
1,9769
0,291
1,1630
0,5546
0,11900
0,4225
0,249
1,4350
1,2830
0,1973
1,479
1,431
1,3506
1,7932
1,7818
1,9681
0,5566
1,2792
0,4265
0,9685
0,8729
0,9527
0,3110
0,6336
0,2932
0,11946
1,10667
0,9760
0,5960
0,7025
1,5938
1,10909
0,9864
0,10290
0,12428
1,7901
1,7647
0,4140
1,11987
0,872
1,1468
0,3107
0,5320
1,7725
0,8491
0,10363
1,6293
0,10797
0,5956
1,1376
0,11215
1,7395
0,6788
0,3326
1,2185
1,5377
0,4240
0,8312
0,3268
1,1914
0,4863
1,9138
0,2882
1,10698
1,8927
0,3734
0,8429
1,955
1,11650
0,3033
0,7560
1,5430
0,12108
0,4517
0,1528
0,6618
0,5295
1,12382
0,2803
0,1702
1,4679
0,3287
0,11384
1,62
0,10296
0,2039
1,11117
1,2834
1,2249
1,4194
1,7367
1,9335
0,5974
0,9438
1,4304
0,2401
1,6111
0,11813
0,9860
1,710
0,9406
1,10888
1,4543
1,4715
1,6398
0,1379
1,10500
0,3431
1,12114
0,5208
0,10068
1,9548
1,5768
0,3118
0,9408
0,6472
1,3279
0,9824
0,7012
0,9195
1,8102
0,2937
1,2016
0,1015
0,2665
1,6663
0,6
0,9528
0,7024
0,996
0,12102
0,7307
0,9206
0,7021
1,3101
0,7986
1,4280
1,10245
1,3384
1,3694
0,2503
0,10757
1,1619
0,8260
0,4985
0,2027
1,2973
1,9253
0,9039
1,11015
1,5765
0,6714
0,3654
0,3830
1,3756
0,1119
0,1208
0,8211
1,9630
1,1449
0,4506
1,3783
0,10128
0,10388
1,5049
1,4219
0,8366
1,4385
1,3032
1,7364
0,9420
1,5613
0,7743
1,3527
1,2510
0,488
1,6583
1,2129
1,5705
1,1429
1,9956
0,526
1,5456
1,1350
0,628
0,2699
0,2414
1,5532
0,7611
0,4172
1,4942
0,9219
0,660
0,12398
1,3495
0,1062
0,3040
0,1259
0,3868
0,2346
1,6093
1,11699
0,1969
1,6820
0,6258
1,2198
0,10893
0,2692
1,3893
0,36
0,589
0,7483
0,732
1,8392
0,6505
0,11637
0,9838
1,4677
0,9910
0,953
0,10460
0,10109
0,10792
0,2291
1,4676
1,6070
0,9189
0,12095
0,8267
0,4380
1,8343
1,6473
0,12230
0,1683
0,7589
0,7602
1,2664
0,11724
0,3510
1,2174
1,1546
0,11610
0,8409
1,6356
0,8770
0,2394
1,5946
0,8886
0,3883
0,12457
1,3778
1,513
1,9785
1,693
0,10441
0,5261
0,416
1,4358
0,2097
0,3992
0,9176
0,11404
1,3651
1,29
1,7423
0,5197
1,4027
1,8464
0,1307
0,8551
1,10869
0,1447
1,2215
0,2203
0,3834
0,7094
1,8792
0,7191
0,11163
0,11121
1,10903
1,9713
1,9823
1,1773
1,4783
1,8378
1,7141
0,3228
0,5980
0,3714
1,868
1,7543
0,3222
0,9371
0,11338
1,9255
0,3702
0,6807
0,3002
1,10323
0,1775
0,6989
0,10072
1,65
0,11667
1,12380
1,8080
1,1573
0,12077
0,2023
0,224
0,7072
0,2289
1,12076
1,10503
0,1907
0,2981
0,2760
1,9776
0,6925
0,2749
0,9870
1,9054
0,9526
1,2556
0,5477
1,892
0,4503
1,159
0,3730
0,4536
1,10034
1,2543
1,7334
0,11784
0,11311
1,76
1,6923
1,9058
1,9607
0,9876
0,3589
0,12215
1,8279
1,833
1,1706
0,1930
0,6397
0,9670
0,883
0,875
0,717
1,1580
0,12044
0,8870
0,11832
1,10258
0,2580
1,9500
0,1160
0,659
0,9120
0,9482
1,41
0,1033
0,2591
1,4720
0,8612
1,5405
1,2795
0,10906
0,906
0,3060
0,2432
1,6955
0,7597
1,1728
1,4815
1,4025
1,12170
1,1070
1,4208
0,9307
0,4614
1,7279
0,7727
0,10702
0,6247
0,2961
1,4635
0,150
0,10748
0,3482
0,194
1,7735
1,6377
0,10463
0,10019
1,9836
1,8276
1,6599
0,8801
1,7908
0,5891
1,2482
1,7200
1,1334
1,8790
1,2521
0,6363
0,1885
0,12110
0,6378
0,3126
0,1286
0,1454
1,7465
1,10263
0,8456
0,8585
1,594
0,8235
0,9977
1,204
1,11835
1,1175
1,12412
0,3341
0,1234
0,7713
0,2754
0,7340
0,7905
0,2123
0,5791
1,11269
1,5845
1,4775
1,5239
1,11262
1,7461
0,9813
0,9532
1,7548
0,2954
0,1344
0,1626
0,5278
1,2308
0,5268
1,8695
0,12133
1,1962
0,3663
0,11177
1,11211
1,12316
1,6187
1,4323
1,190
1,3637
0,1650
1,7359
0,3678
1,12323
0,6692
0,7515
1,9869
0,7958
0,4188
0,7936
0,4158
0,6594
1,66
1,10633
1,2544
1,2651
0,456
0,1616
0,6538
0,2137
1,12328
1,3943
0,6141
0,3584
1,5827
1,10043
1,4736
1,6240
0,819
0,100
1,9497
0,11837
0,10663
1,2186
0,8525
0,5630
1,8422
0,11477
1,10695
0,8218
0,2715
1,2911
1,9083
0,7781
1,7799
0,7746
0,5621
1,1385
0,11119
0,7529
0,10735
0,2448
0,3750
1,10616
0,8573
0,7034
0,6151
1,10510
0,442
0,7692
0,328
0,5472
0,1046
1,6449
1,9167
0,1135
1,9246
0,4707
0,4377
0,7985
1,10565
1,6094
0,7217
1,3254
1,3147
0,10462
1,5113
0,3282
1,9273
0,8027
0,7232
1,9586
0,11003
1,1529
0,2059
1,6160
1,6399
1,3095
1,2416
1,2626
1,8699
1,3967
0,1245
1,10946
0,4606
0,648
0,5979
0,7866
0,920
1,4516
1,3364
0,1246
0,8417
1,7347
0,1491
0,2230
1,10134
1,595
0,586
0,7027
0,538
0,5319
1,5425
1,3420
1,11810
0,1348
1,131
0,671
0,6656
1,5604
0,6120
1,10053
0,6346
0,3286
1,8736
0,254
1,8917
0,8523
0,9793
1,7231
0,10200
1,4763
0,374
1,222
0,564
0,10394
0,5170
0,8145
0,7496
1,4841
1,5072
1,6901
0,5193
0,6669
1,12156
0,3249
1,11656
1,2258
0,5945
0,1698
0,5612
1,4191
1,12259
1,11232
0,3872
0,9509
0,6235
1,7949
0,4923
0,12353
1,7403
0,6719
1,3563
0,3577
0,7386
1,4121
1,2445
1,4935
0,12482
0,130
0,2680
1,8821
0,10638
0,10511
0,10065
1,5752
0,5727
1,1730
1,1411
1,6585
1,9639
1,8658
0,1823
0,9235
1,8199
0,10256
0,5199
0,3305
0,2006
1,8324
0,4519
0,10199
1,8028
0,2461
0,10827
0,7438
0,4189
0,7071
1,6137
1,119
0,7584
0,8413
1,1155
1,7842
0,10643
1,845
1,5332
1,1916
1,10310
0,1128
1,7552
1,6139
0,6932
0,10301
1,12427
1,3089
0,11474
0,4995
0,11989
1,1989
1,5519
0,2124
1,1678
1,11617
0,5389
0,10498
0,9900
1,7758
0,8406
0,10939
0,5202
1,2154
0,4757
0,2975
1,2283
0,2168
1,1979
0,932
1,9067
1,2948
1,11411
1,688
0,3502
0,10055
0,10237
0,527
1,5928
0,8386
1,3588
0,8007
0,4771
0,11040
0,9150
1,7413
1,9164
0,10401
1,11629
1,1768
1,2160
0,6068
0,7910
0,7242
0,4487
1,8739
1,523
1,2541
1,746
0,7882
0,1607
1,11320
0,6983
1,5958
0,2859
0,4523
1,7117
1,5656
0,1346
0,9306
0,9719
0,11042
1,3437
1,3152
1,8003
1,7374
0,11839
0,1886
0,4419
1,10585
1,5344
1,10268
1,2196
0,441
0,11052
0,11973
0,10536
0,8233
1,6134
1,4596
1,9321
1,7326
1,8216
1,3625
1,5015
1,2634
0,6391
1,11823
0,1049
1,1272
0,10250
1,5187
0,5937
1,3515
1,3508
0,11905
0,6867
1,78
1,9269
1,9236
1,3718
1,8966
0,5556
0,4183
1,4643
0,4334
0,4452
1,2861
1,11539
0,7965
1,3321
1,11222
1,6720
1,3512
1,7404
1,10855
0,4335
1,7645
1,1312
0,6337
1,1581
0,8608
0,9486
0,1674
0,7090
0,11737
1,2702
0,11682
0,7229
0,3668
0,11364
0,11594
0,1875
1,11113
0,3180
0,2639
0,10325
1,7577
0,1172
1,4511
0,8512
1,6774
0,5040
1,9943
0,2989
1,8590
1,876
0,5802
1,11696
0,4898
1,112
0,8183
0,4118
0,9862
0,6166
0,5934
1,4031
1,4688
0,4298
0,7397
1,1843
0,320
0,5986
1,5754
1,5684
1,3807
0,3017
0,9538
1,9814
1,8096
1,742
0,8743
0,9261
0,4906
1,5955
1,1878
0,8593
0,4836
1,1966
0,1833
0,6724
0,11106
0,1783
1,11907
0,382
0,10579
0,3795
1,8779
1,8019
0,3440
1,1420
1,27
0,10994
1,6188
0,9491
0,2825
1,6771
1,652
1,1970
0,8453
1,11459
0,7103
1,4130
1,5810
0,3887
0,2105
1,5585
1,6162
1,2210
1,1174
0,3429
0,7514
1,3600
1,3401
0,1545
1,5789
0,7345
0,1337
0,5941
1,11201
1,6404
1,7181
1,4215
0,4853
1,8411
1,7430
1,1788
0,1396
0,300
0,9666
0,8401
0,4609
0,7383
1,5146
1,6950
0,1397
1,4282
0,7466
1,10591
1,6992
1,10993
0,9741
0,12288
0,122
1,6852
1,1856
0,9113
1,12237
1,9217
0,12209
0,596
0,11220
0,11131
1,4243
1,8114
1,5090
0,4089
1,8622
1,861
1,4890
1,346
0,11572
0,11534
0,9485
0,8526
1,9664
0,9888
1,12033
0,9822
0,3371
1,7135
0,3090
1,1634
0,4222
0,9502
0,8126
1,11159
0,9303
1,2616
0,8752
1,6438
1,2695
0,580
1,8369
1,3028
1,3910
0,2003
0,3571
0,9060
0,1256
0,11243
1,10636
0,2814
1,4429
0,11374
0,5296
0,12497
0,11743
0,851
0,6971
0,5837
1,5620
0,5075
1,2284
1,11036
0,2872
1,5635
0,4159
0,1310
0,11546
0,5664
0,7406
0,6282
1,3985
1,5371
0,1779
1,8230
0,5829
0,206
0,8841
0,2375
0,9166
0,505
0,3123
0,11368
1,4680
1,834
0,11256
0,2720
0,7277
0,6745
0,4254
0,6996
1,1739
0,9403
1,1095
0,3264
0,6333
0,8472
1,8326
1,6320
0,12469
1,5693
0,11291
1,4625
0,5139
1,4555
0,129
0,850
1,8680
1,9965
1,2527
1,4826
1,7121
1,7055
0,11639
0,2091
0,4701
0,11058
1,9212
0,4844
0,7322
1,12448
0,12120
0,7939
0,9373
1,495
0,1668
1,2827
1,1173
0,11993
1,8812
0,11619
1,10968
1,10688
1,4102
0,1847
1,1642
1,908
1,8688
1,2566
1,8263
0,2557
0,8059
0,5054
0,7382
0,678
0,7533
1,2358
1,6607
1,226
0,5105
1,4616
0,5084
0,9225
1,3160
0,5482
1,2940
0,10398
0,5309
0,5597
0,8204
1,319
1,5020
0,426
1,6466
0,7125
1,9108
0,7571
1,4624
1,7869
0,5847
0,11894
1,152
0,2596
1,3400
1,1732
1,7517
1,4559
1,4588
0,614
0,7540
1,11034
1,6676
1,4104
0,218
0,12218
0,8244
0,1309
1,8037
0,5835
0,3403
1,11202
1,2406
0,4653
0,6446
1,2589
0,6946
1,11795
1,7620
1,11217
0,9625
0,4316
0,4746
0,1555
1,8897
0,2863
1,5536
1,9413
0,7767
1,8433
1,9736
0,1897
1,7567
1,2875
1,6082
0,5095
0,10416
0,10495
1,5402
1,2763
1,7694
1,5492
1,11153
1,12184
0,11049
0,11596
1,3596
1,11816
1,7206
0,12305
1,6668
0,7310
0,2586
1,6772
0,10279
1,7967
1,8485
1,6107
0,11726
0,11099
0,3380
1,11688
0,7145
1,2121
1,8992
0,12437
1,6123
0,10340
1,4562
0,5149
0,8313
1,5514
0,7889
0,3666
0,4139
1,9161
0,1597
0,2652
1,6254
0,6048
0,2707
1,3273
0,10286
0,11446
1,12300
0,849
1,12228
0,6110
1,2952
1,8924
0,2862
1,8066
1,9677
1,6674
1,9453
1,7318
1,11043
0,2191
0,10860
0,4781
0,8321
0,525
1,11733
0,5290
0,4572
1,2385
1,5653
1,11781
1,3212
0,11479
0,7453
0,12360
0,7968
1,7880
1,5304
0,8115
1,7918
0,11736
0,11434
1,7616
1,6544
0,12144
1,9036
1,6847
0,9460
0,12194
1,10675
1,1340
0,1390
1,7524
1,2748
0,7087
0,12479
0,5840
1,10731
0,2995
0,11703
0,12053
1,1912
1,3749
0,4269
0,58
1,7542
0,7924
0,3135
1,12131
1,11334
1,6652
1,9708
1,2722
0,2130
1,691
0,1084
0,556
0,6444
1,1217
0,8482
0,6268
1,7816
0,8013
1,9435
1,1787
0,5416
0,10751
0,169
1,3192
1,9445
0,8421
1,7267
0,6768
1,1801
0,8120
0,12389
0,5764
1,8234
1,4867
0,11436
1,9304
1,3580
0,7591
0,4584
0,8563
1,2043
1,5048
0,5110
0,10226
0,9722
0,7329
1,3521
1,11645
1,350
0,4097
0,9540
0,9035
1,11824
0,7638
1,3301
1,2157
0,6304
0,1927
0,9348
0,7583
1,7789
0,10127
1,6670
1,3367
0,602
0,6954
1,111
1,6688
0,6415
0,2014
0,5436
1,8364
0,3021
1,5850
0,6456
1,3879
1,6223
0,6437
0,551
1,12498
0,3423
1,1402
0,5695
0,7391
1,6819
0,11779
0,9616
1,5992
0,6343
0,8353
1,394
1,11425
0,4398
0,5005
0,376
1,2868
0,4533
0,1230
0,10312
1,12471
0,4437
0,2744
0,4648
1,9394
1,95
1,2260
0,7173
0,5909
1,5191
1,7076
0,11362
1,5490
1,6949
1,12273
0,11285
1,421
0,2213
1,11809
0,4039
0,157
0,7306
0,7286
1,8440
1,6926
1,9589
1,8521
1,3345
1,10558
0,4386
0,4920
0,2668
1,265
0,1064
0,6360
0,8447
0,8436
0,2582
1,10593
0,8282
0,10965
0,3797
0,9883
1,2806
0,512
0,6059
1,9204
0,785
0,6817
0,9575
0,3053
1,1705
0,11455
0,10111
1,11066
0,12123
0,7297
0,5028
0,2690
1,11516
1,7300
1,9200
0,5757
0,10947
1,1658
0,9927
1,6773
0,1213
1,317
0,3825
1,6980
0,7262
0,11708
1,8544
1,9193
1,9674
1,4778
1,4664
0,8781
0,7509
0,6164
1,4849
0,11971
0,5424
1,1855
1,9026
0,20
0,12100
1,9301
1,6849
1,1010
1,1436
1,8788
0,8119
1,2388
0,10031
1,11941
1,2007
0,1467
1,632
1,5995
1,8898
0,462
0,10674
1,6200
0,7709
1,12409
0,795
0,391
1,6305
1,7595
0,7058
0,2413
1,7544
1,9599
1,11928
0,11348
0,9896
1,12298
1,7008
0,3333
1,3724
1,2755
0,11001
1,7608
1,10705
0,10539
1,10689
0,2528
1,6045
0,9288
0,7070
0,11060
1,3722
1,4818
0,7992
0,5711
0,5192
0,7734
1,1261
0,9615
0,1295
1,5470
0,8397
0,6119
1,6832
0,4899
1,2656
1,4341
0,933
0,9459
1,9409
0,990
0,2775
1,5220
1,11231
0,2314
1,5860
1,384
1,10141
0,7590
0,5126
1,11647
0,8248
0,494
0,9566
0,10664
0,1099
1,251
0,10205
1,6241
0,7215
0,1666
1,3500
0,104
0,928
1,11627
1,8733
1,4080
1,9590
1,8197
0,10806
0,5300
1,6331
0,2278
1,6800
0,10635
0,10467
1,3253
1,7346
1,5147
1,9661
0,3649
0,10713
0,7154
0,4392
0,7176
0,9256
0,5896
0,6171
1,6654
0,10980
0,10069
0,5444
0,5248
1,12062
0,9086
0,408
1,7766
0,11876
0,5160
1,501
0,7373
0,9081
0,10260
1,8589
1,11760
1,6806
0,12406
1,2478
1,3505
1,4424
1,11435
0,2410
0,4063
0,10830
0,7239
0,9160
1,2120
0,12349
0,4684
0,9636
1,12262
0,6504
0,6050
1,11312
1,9903
0,12462
1,11399
0,2234
0,5346
1,5464
0,1466
1,9312
0,1952
0,10118
1,11326
0,840
0,9543
0,11271
1,8332
0,1354
0,11748
0,4621
1,6510
1,1704
1,8148
1,4009
0,1963
1,8255
0,7108
0,9339
1,3552
0,12094
0,2320
1,12470
1,6355
1,6941
0,10759
1,1074
1,11417
0,2071
1,11080
1,7977
0,7451
0,11678
0,3207
1,7569
1,26
1,9609
0,1778
0,12020
1,12017
1,7836
0,6530
1,7133
0,7401
0,9046
0,6144
1,8121
1,8461
1,5795
0,2488
0,4592
1,878
1,7711
1,5350
1,12158
0,10420
1,5747
0,9390
0,2819
1,5203
1,12313
1,7902
1,2103
0,9694
1,5378
0,11888
0,7003
0,10277
1,5924
0,4374
0,7482
0,7895
0,210
1,3650
0,6937
1,12284
0,6234
0,9611
1,4176
1,11416
0,1641
0,1880
0,964
1,7875
0,11563
1,7114
0,8875
0,11096
1,5730
1,5703
0,9704
0,2902
0,701
1,12247
1,2638
1,4717
0,7365
0,10541
0,5151
0,5646
0,4150
1,1490
0,7444
1,87
1,8304
0,2473
0,3067
0,5423
1,6406
0,5657
0,9522
0,10775
1,8793
0,2149
0,1404
1,3682
1,6283
1,8442
0,8450
1,1393
0,2637
1,11261
1,3442
1,8642
0,2231
0,1349
1,6615
1,11553
0,12072
1,11429
1,9472
1,2997
1,1280
1,997
1,12177
0,6278
1,11881
0,11543
0,6066
0,4238
1,4986
0,11559
0,10575
0,1836
0,6080
1,9766
0,895
0,4425
0,2411
0,9676
1,5742
0,5163
1,3989
1,503
1,4408
1,1444
0,8815
0,6098
1,4969
1,1714
0,4752
0,9194
1,7505
0,8773
0,9145
1,2145
0,4933
1,8208
1,2993
0,8854
0,5297
1,1563
0,7387
0,10273
0,12261
1,10738
1,812
0,2563
0,163
0,12426
0,4046
0,4708
0,9787
0,9117
0,9012
1,3829
0,4768
0,12134
0,3443
0,437
0,7607
0,2119
1,7130
0,12003
0,184
0,3831
1,12165
1,2362
0,3005
1,11453
1,1333
0,8979
0,9426
1,395
0,5037
0,3388
0,11240
0,6458
1,11496
0,10953
1,5218
1,3927
1,7445
1,155
0,7657
1,3874
0,1069
0,2294
0,696
0,11358
1,5908
1,11140
0,7434
1,7166
1,7510
1,11302
0,4507
1,10766
0,4112
1,9001
1,3206
0,9341
1,12143
0,8848
1,7144
0,4488
1,11458
1,5670
1,5738
0,8908
1,3102
0,7850
0,1220
1,172
0,1023
1,8460
1,10233
0,390
0,5859
0,6441
1,11829
1,6606
0,2274
0,12181
0,9800
0,9640
1,983
1,9356
1,8539
0,4013
1,5779
1,1055
0,4550
0,3377
0,101
1,684
1,5822
0,957
1,8621
0,7675
0,2270
0,8727
0,10082
1,9981
1,8127
0,8068
1,7298
0,10955
1,5101
0,11228
1,11151
0,1439
0,4683
1,60
0,10032
1,2756
0,8176
0,9541
0,6791
0,6993
1,7798
0,3027
0,7629
1,10185
1,6899
1,661
1,9443
0,8270
1,8337
0,6165
0,11505
1,10601
1,11934
0,12141
0,7287
0,6440
1,7228
0,6613
0,10493
1,3962
1,5780
1,607
1,4823
0,5030
0,4038
0,8899
0,2762
1,8339
0,1313
0,3165
0,3772
1,11503
0,221
0,3190
0,4968
1,8982
1,6729
0,11991
1,10951
0,11658
1,3329
0,2206
0,1171
1,10825
0,6891
0,1475
0,6099
0,11068
1,5236
0,47
1,8180
1,5772
0,10058
1,5391
1,8516
1,9764
1,1437
0,11605
1,6972
1,10374
0,1867
0,10846
0,10630
1,4325
1,534
1,8057
0,10763
1,6467
1,5370
0,5767
1,240
0,1657
0,4134
0,12000
0,1820
1,3181
1,11980
1,6710
0,1304
0,5544
1,1722
0,3144
0,321
1,4812
0,8196
1,10320
1,1688
1,11997
0,6335
1,10027
0,6465
1,863
0,985
0,9033
1,1696
0,5547
0,3230
0,9856
0,5422
1,10732
1,9577
1,11782
1,8861
1,11406
1,4095
1,4327
0,7885
1,6834
0,11856
0,8741
1,5337
0,11444
1,10313
0,11360
0,2511
0,11613
0,8747
1,5428
0,6526
0,6495
1,10876
1,9313
0,6529
1,7772
0,1398
1,631
1,10244
0,2733
0,8138
1,1809
0,9052
1,650
0,8241
0,6339
1,3114
1,375
1,11665
0,3257
0,10318
0,2253
0,4003
0,6995
1,8936
0,4441
0,10137
1,10900
0,3167
1,5081
0,3712
0,8410
1,1351
0,10604
1,6737
0,7302
1,5399
0,5687
0,3753
0,8734
0,9950
1,9549
0,2967
1,1067
0,4012
0,7940
1,1498
1,2532
1,2227
0,452
0,11728
0,12258
1,10896
1,6749
1,5808
1,9062
0,6630
1,9202
1,970
1,4690
0,4285
0,9980
1,2739
0,10093
1,6000
0,776
0,1154
0,666
0,11872
0,773
1,11229
0,4011
1,791
1,7599
1,11125
1,10202
1,629
0,6755
1,9911
1,1009
1,2180
0,1923
1,1599
1,6573
1,8758
0,3042
0,8853
0,3036
